fecha,anio,mes,trimestre,numero_dia_semana,nombre_dia,es_fin_de_semana,es_feriado,nombre_feriado,es_quincena,es_fin_mes,temporada,temperatura_promedio_celsius,temperatura_maxima_celsius,temperatura_minima_celsius,humedad_porcentaje,precipitacion_mm,alerta_ola_calor,fuente_clima,fecha_creacion,fecha_modificacion,usuario_modificacion
2024-05-02,2024,5,2,4,Thursday,False,False,,False,False,Intermedia,25.4,29.3,23.1,76.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-03,2024,5,2,5,Friday,False,False,,False,False,Intermedia,26.1,29.4,23.8,72.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-04,2024,5,2,6,Saturday,True,False,,False,False,Intermedia,26.1,30.3,22.6,75.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-05,2024,5,2,7,Sunday,True,False,,False,False,Intermedia,24.6,27.9,20.7,70.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-06,2024,5,2,1,Monday,False,False,,False,False,Intermedia,26.7,29.6,24.5,72.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-07,2024,5,2,2,Tuesday,False,False,,False,False,Intermedia,27.4,30.3,23.9,72.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-08,2024,5,2,3,Wednesday,False,False,,False,False,Intermedia,26.2,30.8,22.9,70.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-09,2024,5,2,4,Thursday,False,False,,False,False,Intermedia,27.2,30.6,23.5,70.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-10,2024,5,2,5,Friday,False,False,,False,False,Intermedia,25.9,29.2,22.4,63.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-11,2024,5,2,6,Saturday,True,False,,False,False,Intermedia,26.7,30.1,23.6,70.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-12,2024,5,2,7,Sunday,True,False,,False,False,Intermedia,25.7,30.5,22.4,73.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-13,2024,5,2,1,Monday,False,False,,False,False,Intermedia,26.6,30.7,23.6,70.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-14,2024,5,2,2,Tuesday,False,False,,False,False,Intermedia,25.9,29.2,23.4,74.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-15,2024,5,2,3,Wednesday,False,False,,True,False,Intermedia,26.3,30.8,22.6,70.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-16,2024,5,2,4,Thursday,False,False,,False,False,Intermedia,27.3,30.2,24.8,69.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-17,2024,5,2,5,Friday,False,False,,False,False,Intermedia,26.9,31.2,23.8,77.0,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-18,2024,5,2,6,Saturday,True,False,,False,False,Intermedia,25.3,30.1,22.2,70.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-19,2024,5,2,7,Sunday,True,False,,False,False,Intermedia,26.7,29.6,23.5,71.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-20,2024,5,2,1,Monday,False,False,,False,False,Intermedia,25.9,30.6,22.1,72.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-21,2024,5,2,2,Tuesday,False,False,,False,False,Intermedia,26.5,30.7,24.2,72.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-22,2024,5,2,3,Wednesday,False,False,,False,False,Intermedia,25.0,29.3,21.1,80.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-23,2024,5,2,4,Thursday,False,False,,False,False,Intermedia,25.2,30.2,21.5,72.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-24,2024,5,2,5,Friday,False,False,,False,False,Intermedia,28.0,31.5,25.9,72.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-25,2024,5,2,6,Saturday,True,False,,False,False,Intermedia,25.1,28.9,21.3,66.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-26,2024,5,2,7,Sunday,True,False,,False,False,Intermedia,26.9,30.5,24.4,68.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-27,2024,5,2,1,Monday,False,False,,False,False,Intermedia,25.6,29.4,22.8,71.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-28,2024,5,2,2,Tuesday,False,False,,False,False,Intermedia,26.6,30.7,24.6,64.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-29,2024,5,2,3,Wednesday,False,False,,False,False,Intermedia,25.5,28.2,21.5,68.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-30,2024,5,2,4,Thursday,False,False,,True,False,Intermedia,25.1,29.5,22.7,73.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-31,2024,5,2,5,Friday,False,False,,True,True,Intermedia,25.2,27.7,22.2,71.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-01,2024,6,2,6,Saturday,True,False,,False,False,Invierno,26.7,30.3,23.9,61.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-02,2024,6,2,7,Sunday,True,False,,False,False,Invierno,25.2,29.9,21.3,71.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-03,2024,6,2,1,Monday,False,False,,False,False,Invierno,26.1,29.6,24.1,67.0,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-04,2024,6,2,2,Tuesday,False,False,,False,False,Invierno,26.1,28.7,23.7,77.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-05,2024,6,2,3,Wednesday,False,False,,False,False,Invierno,25.4,28.4,22.1,72.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-06,2024,6,2,4,Thursday,False,False,,False,False,Invierno,25.1,29.4,21.4,71.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-07,2024,6,2,5,Friday,False,False,,False,False,Invierno,26.5,29.6,24.0,67.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-08,2024,6,2,6,Saturday,True,False,,False,False,Invierno,25.4,29.0,21.6,67.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-09,2024,6,2,7,Sunday,True,False,,False,False,Invierno,24.1,27.6,20.9,70.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-10,2024,6,2,1,Monday,False,False,,False,False,Invierno,24.0,27.9,21.1,81.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-11,2024,6,2,2,Tuesday,False,False,,False,False,Invierno,25.8,30.3,22.9,72.5,0.9,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-12,2024,6,2,3,Wednesday,False,False,,False,False,Invierno,26.6,29.8,24.4,74.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-13,2024,6,2,4,Thursday,False,False,,False,False,Invierno,24.9,27.8,22.3,74.8,2.8,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-14,2024,6,2,5,Friday,False,False,,False,False,Invierno,24.9,28.1,21.8,69.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-15,2024,6,2,6,Saturday,True,False,,True,False,Invierno,24.3,26.9,22.1,76.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-16,2024,6,2,7,Sunday,True,False,,False,False,Invierno,24.9,28.9,21.5,77.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-17,2024,6,2,1,Monday,False,False,,False,False,Invierno,24.5,27.9,21.4,77.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-18,2024,6,2,2,Tuesday,False,False,,False,False,Invierno,24.9,27.6,21.7,70.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-19,2024,6,2,3,Wednesday,False,False,,False,False,Invierno,23.2,26.6,19.8,71.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-20,2024,6,2,4,Thursday,False,False,,False,False,Invierno,23.6,27.8,19.8,85.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-21,2024,6,2,5,Friday,False,False,,False,False,Invierno,24.8,27.4,21.8,67.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-22,2024,6,2,6,Saturday,True,False,,False,False,Invierno,25.2,27.9,23.0,70.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-23,2024,6,2,7,Sunday,True,False,,False,False,Invierno,25.8,29.3,23.3,72.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-24,2024,6,2,1,Monday,False,False,,False,False,Invierno,24.6,27.8,21.4,77.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-25,2024,6,2,2,Tuesday,False,False,,False,False,Invierno,23.0,26.8,19.2,74.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-26,2024,6,2,3,Wednesday,False,False,,False,False,Invierno,24.4,28.6,20.7,78.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-27,2024,6,2,4,Thursday,False,False,,False,False,Invierno,22.7,27.6,18.8,75.2,2.1,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-28,2024,6,2,5,Friday,False,False,,False,False,Invierno,24.5,27.0,21.1,74.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-29,2024,6,2,6,Saturday,True,True,San Pedro y San Pablo,False,False,Invierno,23.7,28.4,20.0,77.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-30,2024,6,2,7,Sunday,True,False,,True,True,Invierno,22.5,25.3,20.4,77.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-01,2024,7,3,1,Monday,False,False,,False,False,Invierno,24.6,27.3,22.0,70.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-02,2024,7,3,2,Tuesday,False,False,,False,False,Invierno,23.0,27.1,19.2,79.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-03,2024,7,3,3,Wednesday,False,False,,False,False,Invierno,23.5,28.3,19.9,78.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-04,2024,7,3,4,Thursday,False,False,,False,False,Invierno,24.3,27.8,21.4,71.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-05,2024,7,3,5,Friday,False,False,,False,False,Invierno,22.9,26.5,19.4,81.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-06,2024,7,3,6,Saturday,True,False,,False,False,Invierno,23.0,26.2,20.4,71.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-07,2024,7,3,7,Sunday,True,False,,False,False,Invierno,23.1,26.6,19.7,76.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-08,2024,7,3,1,Monday,False,False,,False,False,Invierno,22.9,27.6,19.0,71.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-09,2024,7,3,2,Tuesday,False,False,,False,False,Invierno,22.1,27.0,19.6,77.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-10,2024,7,3,3,Wednesday,False,False,,False,False,Invierno,23.8,27.6,21.4,80.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-11,2024,7,3,4,Thursday,False,False,,False,False,Invierno,22.3,26.8,19.6,73.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-12,2024,7,3,5,Friday,False,False,,False,False,Invierno,22.4,26.8,19.0,70.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-13,2024,7,3,6,Saturday,True,False,,False,False,Invierno,22.2,25.3,19.1,78.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-14,2024,7,3,7,Sunday,True,False,,False,False,Invierno,21.9,26.6,19.4,76.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-15,2024,7,3,1,Monday,False,False,,True,False,Invierno,22.7,26.9,19.6,76.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-16,2024,7,3,2,Tuesday,False,False,,False,False,Invierno,21.0,24.2,17.6,71.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-17,2024,7,3,3,Wednesday,False,False,,False,False,Invierno,21.9,26.5,18.9,77.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-18,2024,7,3,4,Thursday,False,False,,False,False,Invierno,23.2,26.6,19.9,76.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-19,2024,7,3,5,Friday,False,False,,False,False,Invierno,22.6,27.1,19.3,74.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-20,2024,7,3,6,Saturday,True,False,,False,False,Invierno,22.4,27.0,19.0,78.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-21,2024,7,3,7,Sunday,True,False,,False,False,Invierno,23.1,26.0,19.3,77.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-22,2024,7,3,1,Monday,False,False,,False,False,Invierno,21.6,26.0,19.3,73.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-23,2024,7,3,2,Tuesday,False,False,,False,False,Invierno,21.9,24.4,19.3,81.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-24,2024,7,3,3,Wednesday,False,False,,False,False,Invierno,21.8,24.9,18.5,76.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-25,2024,7,3,4,Thursday,False,False,,False,False,Invierno,21.4,25.8,18.3,77.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-26,2024,7,3,5,Friday,False,False,,False,False,Invierno,22.6,27.4,20.4,69.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-27,2024,7,3,6,Saturday,True,False,,False,False,Invierno,21.2,24.4,17.7,77.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-28,2024,7,3,7,Sunday,True,True,Fiestas Patrias,False,False,Invierno,20.0,24.0,17.9,81.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-29,2024,7,3,1,Monday,False,True,Fiestas Patrias,False,False,Invierno,20.9,25.3,18.9,78.5,1.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-30,2024,7,3,2,Tuesday,False,False,,True,False,Invierno,22.5,26.7,19.6,75.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-07-31,2024,7,3,3,Wednesday,False,False,,True,True,Invierno,20.2,24.7,16.8,76.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-01,2024,8,3,4,Thursday,False,False,,False,False,Invierno,21.3,25.4,18.8,74.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-02,2024,8,3,5,Friday,False,False,,False,False,Invierno,20.9,25.7,18.0,72.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-03,2024,8,3,6,Saturday,True,False,,False,False,Invierno,19.7,24.7,16.9,75.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-04,2024,8,3,7,Sunday,True,False,,False,False,Invierno,20.3,22.9,17.0,74.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-05,2024,8,3,1,Monday,False,False,,False,False,Invierno,20.7,25.7,18.4,81.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-06,2024,8,3,2,Tuesday,False,False,,False,False,Invierno,21.3,25.9,17.8,79.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-07,2024,8,3,3,Wednesday,False,False,,False,False,Invierno,20.8,25.3,17.8,79.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-08,2024,8,3,4,Thursday,False,False,,False,False,Invierno,20.9,24.4,18.5,74.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-09,2024,8,3,5,Friday,False,False,,False,False,Invierno,20.6,23.8,17.0,74.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-10,2024,8,3,6,Saturday,True,False,,False,False,Invierno,20.2,22.9,17.4,77.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-11,2024,8,3,7,Sunday,True,False,,False,False,Invierno,19.1,23.3,15.4,81.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-12,2024,8,3,1,Monday,False,False,,False,False,Invierno,20.2,23.0,17.8,75.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-13,2024,8,3,2,Tuesday,False,False,,False,False,Invierno,20.2,24.2,16.8,73.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-14,2024,8,3,3,Wednesday,False,False,,False,False,Invierno,19.4,22.8,17.4,78.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-15,2024,8,3,4,Thursday,False,False,,True,False,Invierno,19.2,23.2,15.9,77.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-16,2024,8,3,5,Friday,False,False,,False,False,Invierno,19.6,22.3,16.3,76.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-17,2024,8,3,6,Saturday,True,False,,False,False,Invierno,19.9,24.2,16.2,75.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-18,2024,8,3,7,Sunday,True,False,,False,False,Invierno,19.4,23.9,17.2,82.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-19,2024,8,3,1,Monday,False,False,,False,False,Invierno,20.8,24.4,17.5,77.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-20,2024,8,3,2,Tuesday,False,False,,False,False,Invierno,19.4,22.0,16.9,79.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-21,2024,8,3,3,Wednesday,False,False,,False,False,Invierno,19.4,24.3,16.7,80.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-22,2024,8,3,4,Thursday,False,False,,False,False,Invierno,20.0,23.8,16.9,82.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-23,2024,8,3,5,Friday,False,False,,False,False,Invierno,19.5,22.5,16.1,78.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-24,2024,8,3,6,Saturday,True,False,,False,False,Invierno,20.3,24.6,16.8,77.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-25,2024,8,3,7,Sunday,True,False,,False,False,Invierno,18.4,23.3,16.3,73.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-26,2024,8,3,1,Monday,False,False,,False,False,Invierno,18.0,22.3,15.1,87.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-27,2024,8,3,2,Tuesday,False,False,,False,False,Invierno,19.1,22.3,15.9,82.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-28,2024,8,3,3,Wednesday,False,False,,False,False,Invierno,19.6,23.7,16.1,73.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-29,2024,8,3,4,Thursday,False,False,,False,False,Invierno,19.5,22.4,17.0,79.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-30,2024,8,3,5,Friday,False,True,Santa Rosa de Lima,True,False,Invierno,19.3,23.0,16.8,77.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-08-31,2024,8,3,6,Saturday,True,False,,True,True,Invierno,19.6,23.0,16.4,66.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
